Наименование цеха,Id,Name,Id.1,Name.1,dStart,Day,DurationInDays,OccupiedPercentage,UnavailablePercentage,TotalCapacity.1
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS3O2,К-3,2022-03-19,163,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS2O2,К-2,2022-03-19,163,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS1O2,К-1,2022-03-19,163,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS2O2,К-2,2022-04-19,194,30,21,21.275,90 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS3O2,К-3,2022-04-19,194,30,21,21.275,90 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS1O2,К-1,2022-04-19,194,30,21,21.275,90 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS3O2,К-3,2022-05-19,224,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS1O2,К-1,2022-05-19,224,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS2O2,К-2,2022-05-19,224,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS3O2,К-3,2022-06-19,255,30,21,21.275,90 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS1O2,К-1,2022-06-19,255,30,21,21.275,90 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS2O2,К-2,2022-06-19,255,30,21,21.275,90 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS2O2,К-2,2022-07-19,285,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS1O2,К-1,2022-07-19,285,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS3O2,К-3,2022-07-19,285,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS2O2,К-2,2022-08-19,316,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS3O2,К-3,2022-08-19,316,31,21,21.275,93 days
07.КЦ-2,G_VSO2,Конвертеры КЦ-2,S_VS1O2,К-1,2022-08-19,316,31,21,21.275,93 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-07,0,1,59,59.45,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-07,0,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-07,0,1,59,35.4066666666667,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-07,0,1,35,35.4133333333333,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-08,1,1,18,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-08,1,1,3,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-08,1,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-08,1,1,7,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-09,2,1,3,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-09,2,1,8,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-09,2,1,8,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-09,2,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-10,3,1,3,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-10,3,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-10,3,1,3,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-10,3,1,3,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-11,4,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-11,4,1,3,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-11,4,1,3,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-11,4,1,18,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-12,5,1,93,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-12,5,1,3,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-12,5,1,3,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-12,5,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-13,6,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-13,6,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-13,6,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-13,6,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-14,7,1,100,2.68,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-14,7,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-14,7,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-14,7,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-15,8,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-15,8,1,100,3.12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-15,8,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-15,8,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-16,9,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-16,9,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-16,9,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-16,9,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-17,10,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-17,10,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-17,10,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-17,10,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-18,11,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-18,11,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-18,11,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-18,11,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-19,12,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-19,12,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-19,12,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-19,12,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-20,13,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-20,13,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-20,13,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-20,13,1,100,3.11,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-21,14,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-21,14,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-21,14,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-21,14,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-22,15,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-22,15,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-22,15,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-22,15,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-23,16,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-23,16,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-23,16,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-23,16,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-24,17,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-24,17,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-24,17,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-24,17,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-25,18,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-25,18,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-25,18,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-25,18,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-26,19,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-26,19,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-26,19,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-26,19,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-27,20,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-27,20,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-27,20,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-27,20,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-28,21,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-28,21,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-28,21,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-28,21,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-29,22,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-29,22,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-29,22,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-29,22,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-30,23,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-30,23,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-30,23,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-30,23,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-10-31,24,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-10-31,24,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-10-31,24,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-10-31,24,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-01,25,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-01,25,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-01,25,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-01,25,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-02,26,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-02,26,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-02,26,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-02,26,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-03,27,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-03,27,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-03,27,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-03,27,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-04,28,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-04,28,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-04,28,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-04,28,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-05,29,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-05,29,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-05,29,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-05,29,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-06,30,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-06,30,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-06,30,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-06,30,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-07,31,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-07,31,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-07,31,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-07,31,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-08,32,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-08,32,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-08,32,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-08,32,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-09,33,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-09,33,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-09,33,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-09,33,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-10,34,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-10,34,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-10,34,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-10,34,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-11,35,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-11,35,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-11,35,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-11,35,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-12,36,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-12,36,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-12,36,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-12,36,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-13,37,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-13,37,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-13,37,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-13,37,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-14,38,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-14,38,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-14,38,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-14,38,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-15,39,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-15,39,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-15,39,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-15,39,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-16,40,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-16,40,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-16,40,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-16,40,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-17,41,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-17,41,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-17,41,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-17,41,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-18,42,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-18,42,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-18,42,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-18,42,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-19,43,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-19,43,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-19,43,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-19,43,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-20,44,1,100,1900-01-03 02:38:24,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-20,44,1,100,100,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-20,44,1,100,1900-01-02 16:19:12,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-20,44,1,100,1900-01-03 02:52:48,4 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-21,45,7,100,1900-01-02 16:19:12,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-21,45,7,100,100,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-21,45,7,100,1900-01-03 02:52:48,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-21,45,7,100,1900-01-03 02:38:24,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP4T,АЗП-4,2021-11-28,52,7,100,1900-01-02 16:19:12,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-11-28,52,7,100,100,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-11-28,52,7,100,1900-01-03 02:38:24,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-11-28,52,7,100,1900-01-03 02:52:48,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP2T,АЗП-2,2021-12-05,59,7,100,1900-01-03 02:38:24,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP3T,АЗП-3,2021-12-05,59,7,100,100,28 days
11.ЦТС,G_AZPT,АЗП ЦТС,S_AZP1T,АЗП-1,2021-12-05,59,7,100,1900-01-03 02:52:48,28 days
